symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AMZN,2020-02-13 00:00:00+00:00,2149.87,2170.28,2142.0,2144.99,3031791,2149.87,2170.28,2142.0,2144.99,3031791,0.0,1.0
AMZN,2020-02-14 00:00:00+00:00,2134.87,2159.04,2125.89,2155.68,2606169,2134.87,2159.04,2125.89,2155.68,2606169,0.0,1.0
AMZN,2020-02-18 00:00:00+00:00,2155.67,2166.07,2124.11,2125.02,2951070,2155.67,2166.07,2124.11,2125.02,2951070,0.0,1.0
AMZN,2020-02-19 00:00:00+00:00,2170.22,2185.1,2161.12,2167.8,2561165,2170.22,2185.1,2161.12,2167.8,2561165,0.0,1.0
AMZN,2020-02-20 00:00:00+00:00,2153.1,2176.79,2127.45,2173.07,3131342,2153.1,2176.79,2127.45,2173.07,3131342,0.0,1.0
AMZN,2020-02-21 00:00:00+00:00,2095.97,2144.55,2088.0,2142.15,4650740,2095.97,2144.55,2088.0,2142.15,4650740,0.0,1.0
AMZN,2020-02-24 00:00:00+00:00,2009.29,2039.3,1987.97,2003.18,6546997,2009.29,2039.3,1987.97,2003.18,6546997,0.0,1.0
AMZN,2020-02-25 00:00:00+00:00,1972.74,2034.6,1958.42,2026.42,6219094,1972.74,2034.6,1958.42,2026.42,6219094,0.0,1.0
AMZN,2020-02-26 00:00:00+00:00,1979.59,2014.67,1960.45,1970.28,5240402,1979.59,2014.67,1960.45,1970.28,5240402,0.0,1.0
AMZN,2020-02-27 00:00:00+00:00,1884.3,1975.0,1882.76,1934.38,8143993,1884.3,1975.0,1882.76,1934.38,8143993,0.0,1.0
AMZN,2020-02-28 00:00:00+00:00,1883.75,1889.76,1811.13,1814.63,9493797,1883.75,1889.76,1811.13,1814.63,9493797,0.0,1.0
AMZN,2020-03-02 00:00:00+00:00,1953.95,1954.51,1870.0,1906.49,6761651,1953.95,1954.51,1870.0,1906.49,6761651,0.0,1.0
AMZN,2020-03-03 00:00:00+00:00,1908.99,1996.33,1888.09,1975.37,7534491,1908.99,1996.33,1888.09,1975.37,7534491,0.0,1.0
AMZN,2020-03-04 00:00:00+00:00,1975.83,1978.0,1922.0,1946.57,4772919,1975.83,1978.0,1922.0,1946.57,4772919,0.0,1.0
AMZN,2020-03-05 00:00:00+00:00,1924.03,1960.72,1910.0,1933.0,4748210,1924.03,1960.72,1910.0,1933.0,4748210,0.0,1.0
AMZN,2020-03-06 00:00:00+00:00,1901.09,1910.87,1869.5,1875.0,5273580,1901.09,1910.87,1869.5,1875.0,5273580,0.0,1.0
AMZN,2020-03-09 00:00:00+00:00,1800.61,1862.77,1761.29,1773.86,7813232,1800.61,1862.77,1761.29,1773.86,7813232,0.0,1.0
AMZN,2020-03-10 00:00:00+00:00,1891.82,1894.27,1818.17,1870.88,7133310,1891.82,1894.27,1818.17,1870.88,7133310,0.0,1.0
AMZN,2020-03-11 00:00:00+00:00,1820.86,1871.32,1801.5,1857.85,5646831,1820.86,1871.32,1801.5,1857.85,5646831,0.0,1.0
AMZN,2020-03-12 00:00:00+00:00,1676.61,1765.0,1675.0,1721.98,11346214,1676.61,1765.0,1675.0,1721.98,11346214,0.0,1.0
AMZN,2020-03-13 00:00:00+00:00,1785.0,1786.31,1680.62,1755.0,8809725,1785.0,1786.31,1680.62,1755.0,8809725,0.0,1.0
AMZN,2020-03-16 00:00:00+00:00,1689.15,1759.45,1626.03,1641.51,8917265,1689.15,1759.45,1626.03,1641.51,8917265,0.0,1.0
AMZN,2020-03-17 00:00:00+00:00,1807.84,1857.78,1689.24,1775.47,10917129,1807.84,1857.78,1689.24,1775.47,10917129,0.0,1.0
AMZN,2020-03-18 00:00:00+00:00,1830.0,1841.66,1745.0,1750.0,9596297,1830.0,1841.66,1745.0,1750.0,9596297,0.0,1.0
AMZN,2020-03-19 00:00:00+00:00,1880.93,1945.0,1832.65,1860.0,10399943,1880.93,1945.0,1832.65,1860.0,10399943,0.0,1.0
AMZN,2020-03-20 00:00:00+00:00,1846.09,1957.0,1820.73,1926.31,9817850,1846.09,1957.0,1820.73,1926.31,9817850,0.0,1.0
AMZN,2020-03-23 00:00:00+00:00,1902.83,1919.4,1812.0,1827.75,7808489,1902.83,1919.4,1812.0,1827.75,7808489,0.0,1.0
AMZN,2020-03-24 00:00:00+00:00,1940.1,1955.0,1900.34,1952.01,7147080,1940.1,1955.0,1900.34,1952.01,7147080,0.0,1.0
AMZN,2020-03-25 00:00:00+00:00,1885.84,1950.26,1885.78,1920.69,6479073,1885.84,1950.26,1885.78,1920.69,6479073,0.0,1.0
AMZN,2020-03-26 00:00:00+00:00,1955.49,1956.49,1889.29,1902.0,6235118,1955.49,1956.49,1889.29,1902.0,6235118,0.0,1.0
AMZN,2020-03-27 00:00:00+00:00,1900.1,1939.79,1899.92,1930.86,5387897,1900.1,1939.79,1899.92,1930.86,5387897,0.0,1.0
AMZN,2020-03-30 00:00:00+00:00,1963.95,1973.63,1912.34,1922.83,6126087,1963.95,1973.63,1912.34,1922.83,6126087,0.0,1.0
AMZN,2020-03-31 00:00:00+00:00,1949.72,1993.02,1944.01,1964.35,5123626,1949.72,1993.02,1944.01,1964.35,5123626,0.0,1.0
AMZN,2020-04-01 00:00:00+00:00,1907.7,1944.96,1893.0,1932.97,4121875,1907.7,1944.96,1893.0,1932.97,4121875,0.0,1.0
AMZN,2020-04-02 00:00:00+00:00,1918.83,1927.53,1890.0,1901.64,4335985,1918.83,1927.53,1890.0,1901.64,4335985,0.0,1.0
AMZN,2020-04-03 00:00:00+00:00,1906.59,1926.33,1889.15,1911.15,3609870,1906.59,1926.33,1889.15,1911.15,3609870,0.0,1.0
AMZN,2020-04-06 00:00:00+00:00,1997.59,1998.52,1930.02,1936.0,5773181,1997.59,1998.52,1930.02,1936.0,5773181,0.0,1.0
AMZN,2020-04-07 00:00:00+00:00,2011.6,2035.72,1997.62,2017.11,5113983,2011.6,2035.72,1997.62,2017.11,5113983,0.0,1.0
AMZN,2020-04-08 00:00:00+00:00,2043.0,2044.0,2011.15,2021.0,3977313,2043.0,2044.0,2011.15,2021.0,3977313,0.0,1.0
AMZN,2020-04-09 00:00:00+00:00,2042.76,2053.0,2017.66,2044.3,4655617,2042.76,2053.0,2017.66,2044.3,4655617,0.0,1.0
AMZN,2020-04-13 00:00:00+00:00,2168.87,2180.0,2038.0,2040.0,6716709,2168.87,2180.0,2038.0,2040.0,6716709,0.0,1.0
AMZN,2020-04-14 00:00:00+00:00,2283.32,2292.0,2186.21,2200.47,8087193,2283.32,2292.0,2186.21,2200.47,8087193,0.0,1.0
AMZN,2020-04-15 00:00:00+00:00,2307.68,2333.37,2245.0,2257.68,6866567,2307.68,2333.37,2245.0,2257.68,6866567,0.0,1.0
AMZN,2020-04-16 00:00:00+00:00,2408.19,2461.0,2335.0,2346.0,12038201,2408.19,2461.0,2335.0,2346.0,12038201,0.0,1.0
AMZN,2020-04-17 00:00:00+00:00,2375.0,2400.0,2316.02,2372.33,7930010,2375.0,2400.0,2316.02,2372.33,7930010,0.0,1.0
AMZN,2020-04-20 00:00:00+00:00,2393.61,2444.98,2386.05,2389.95,5770694,2393.61,2444.98,2386.05,2389.95,5770694,0.0,1.0
AMZN,2020-04-21 00:00:00+00:00,2328.12,2428.31,2279.66,2416.61,7476679,2328.12,2428.31,2279.66,2416.61,7476679,0.0,1.0
AMZN,2020-04-22 00:00:00+00:00,2363.49,2394.0,2351.0,2369.0,4218295,2363.49,2394.0,2351.0,2369.0,4218295,0.0,1.0
AMZN,2020-04-23 00:00:00+00:00,2399.45,2424.22,2382.08,2399.98,5066552,2399.45,2424.22,2382.08,2399.98,5066552,0.0,1.0
AMZN,2020-04-24 00:00:00+00:00,2410.22,2420.43,2382.0,2417.0,3831797,2410.22,2420.43,2382.0,2417.0,3831797,0.0,1.0
AMZN,2020-04-27 00:00:00+00:00,2376.0,2444.88,2363.0,2443.2,5645645,2376.0,2444.88,2363.0,2443.2,5645645,0.0,1.0
AMZN,2020-04-28 00:00:00+00:00,2314.08,2373.5,2306.0,2372.1,5269446,2314.08,2373.5,2306.0,2372.1,5269446,0.0,1.0
AMZN,2020-04-29 00:00:00+00:00,2372.71,2391.89,2310.0,2330.01,4591593,2372.71,2391.89,2310.0,2330.01,4591593,0.0,1.0
AMZN,2020-04-30 00:00:00+00:00,2474.0,2475.0,2396.01,2419.84,9534611,2474.0,2475.0,2396.01,2419.84,9534611,0.0,1.0
AMZN,2020-05-01 00:00:00+00:00,2286.04,2362.44,2258.19,2336.8,9772605,2286.04,2362.44,2258.19,2336.8,9772605,0.0,1.0
AMZN,2020-05-04 00:00:00+00:00,2315.99,2326.98,2256.38,2256.38,4865926,2315.99,2326.98,2256.38,2256.38,4865926,0.0,1.0
AMZN,2020-05-05 00:00:00+00:00,2317.8,2351.0,2307.13,2340.0,3242496,2317.8,2351.0,2307.13,2340.0,3242496,0.0,1.0
AMZN,2020-05-06 00:00:00+00:00,2351.26,2357.45,2320.0,2329.44,3117814,2351.26,2357.45,2320.0,2329.44,3117814,0.0,1.0
AMZN,2020-05-07 00:00:00+00:00,2367.61,2376.0,2343.11,2374.78,3396411,2367.61,2376.0,2343.11,2374.78,3396411,0.0,1.0
AMZN,2020-05-08 00:00:00+00:00,2379.61,2387.24,2357.0,2372.14,3211228,2379.61,2387.24,2357.0,2372.14,3211228,0.0,1.0
AMZN,2020-05-11 00:00:00+00:00,2409.0,2419.66,2372.11,2374.7,3259231,2409.0,2419.66,2372.11,2374.7,3259231,0.0,1.0
AMZN,2020-05-12 00:00:00+00:00,2356.95,2419.0,2355.0,2411.85,3074916,2356.95,2419.0,2355.0,2411.85,3074916,0.0,1.0
AMZN,2020-05-13 00:00:00+00:00,2367.92,2407.7,2337.8,2366.8,4782919,2367.92,2407.7,2337.8,2366.8,4782919,0.0,1.0
AMZN,2020-05-14 00:00:00+00:00,2388.85,2391.37,2353.21,2361.01,3648128,2388.85,2391.37,2353.21,2361.01,3648128,0.0,1.0
AMZN,2020-05-15 00:00:00+00:00,2409.78,2411.0,2356.37,2368.52,4234951,2409.78,2411.0,2356.37,2368.52,4234951,0.0,1.0
AMZN,2020-05-18 00:00:00+00:00,2426.26,2433.0,2384.01,2402.48,4366572,2426.26,2433.0,2384.01,2402.48,4366572,0.0,1.0
AMZN,2020-05-19 00:00:00+00:00,2449.33,2484.99,2428.97,2429.83,4320498,2449.33,2484.99,2428.97,2429.83,4320498,0.0,1.0
AMZN,2020-05-20 00:00:00+00:00,2497.94,2500.01,2467.27,2477.87,3998143,2497.94,2500.01,2467.27,2477.87,3998143,0.0,1.0
AMZN,2020-05-21 00:00:00+00:00,2446.74,2525.45,2442.54,2500.0,5114403,2446.74,2525.45,2442.54,2500.0,5114403,0.0,1.0
AMZN,2020-05-22 00:00:00+00:00,2436.88,2469.85,2430.13,2455.01,2867079,2436.88,2469.85,2430.13,2455.01,2867079,0.0,1.0
AMZN,2020-05-26 00:00:00+00:00,2421.86,2462.0,2414.06,2458.0,3568153,2421.86,2462.0,2414.06,2458.0,3568153,0.0,1.0
AMZN,2020-05-27 00:00:00+00:00,2410.39,2413.58,2330.0,2404.99,5056945,2410.39,2413.58,2330.0,2404.99,5056945,0.0,1.0
AMZN,2020-05-28 00:00:00+00:00,2401.1,2436.97,2378.23,2384.33,3193136,2401.1,2436.97,2378.23,2384.33,3193136,0.0,1.0
AMZN,2020-05-29 00:00:00+00:00,2442.37,2442.37,2398.2,2415.94,3529329,2442.37,2442.37,2398.2,2415.94,3529329,0.0,1.0
AMZN,2020-06-01 00:00:00+00:00,2471.04,2476.93,2444.17,2448.0,2938032,2471.04,2476.93,2444.17,2448.0,2938032,0.0,1.0
AMZN,2020-06-02 00:00:00+00:00,2472.41,2473.53,2445.31,2467.0,2529903,2472.41,2473.53,2445.31,2467.0,2529903,0.0,1.0
AMZN,2020-06-03 00:00:00+00:00,2478.4,2488.0,2461.17,2468.01,2671024,2478.4,2488.0,2461.17,2468.01,2671024,0.0,1.0
AMZN,2020-06-04 00:00:00+00:00,2460.6,2507.54,2450.01,2477.43,2948710,2460.6,2507.54,2450.01,2477.43,2948710,0.0,1.0
AMZN,2020-06-05 00:00:00+00:00,2483.0,2488.64,2437.13,2444.51,3306445,2483.0,2488.64,2437.13,2444.51,3306445,0.0,1.0
AMZN,2020-06-08 00:00:00+00:00,2524.06,2530.0,2487.34,2500.2,3970654,2524.06,2530.0,2487.34,2500.2,3970654,0.0,1.0
AMZN,2020-06-09 00:00:00+00:00,2600.86,2626.43,2525.0,2529.44,5175950,2600.86,2626.43,2525.0,2529.44,5175950,0.0,1.0
AMZN,2020-06-10 00:00:00+00:00,2647.45,2722.35,2626.26,2645.0,4946031,2647.45,2722.35,2626.26,2645.0,4946031,0.0,1.0
AMZN,2020-06-11 00:00:00+00:00,2557.96,2671.38,2536.23,2603.5,5800107,2557.96,2671.38,2536.23,2603.5,5800107,0.0,1.0
AMZN,2020-06-12 00:00:00+00:00,2545.02,2621.48,2503.35,2601.21,5436127,2545.02,2621.48,2503.35,2601.21,5436127,0.0,1.0
AMZN,2020-06-15 00:00:00+00:00,2572.68,2584.0,2508.0,2526.6,3873335,2572.68,2584.0,2508.0,2526.6,3873335,0.0,1.0
AMZN,2020-06-16 00:00:00+00:00,2615.27,2620.0,2576.0,2620.0,3595649,2615.27,2620.0,2576.0,2620.0,3595649,0.0,1.0
AMZN,2020-06-17 00:00:00+00:00,2640.98,2655.0,2631.82,2647.5,2959316,2640.98,2655.0,2631.82,2647.5,2959316,0.0,1.0
AMZN,2020-06-18 00:00:00+00:00,2653.98,2659.64,2636.11,2647.01,2487774,2653.98,2659.64,2636.11,2647.01,2487774,0.0,1.0
AMZN,2020-06-19 00:00:00+00:00,2675.01,2697.43,2659.0,2678.08,5776963,2675.01,2697.43,2659.0,2678.08,5776963,0.0,1.0
AMZN,2020-06-22 00:00:00+00:00,2713.82,2715.0,2669.0,2684.5,3208780,2713.82,2715.0,2669.0,2684.5,3208780,0.0,1.0
AMZN,2020-06-23 00:00:00+00:00,2764.41,2783.11,2718.04,2726.02,4231707,2764.41,2783.11,2718.04,2726.02,4231707,0.0,1.0
AMZN,2020-06-24 00:00:00+00:00,2734.4,2796.0,2721.0,2780.0,4526605,2734.4,2796.0,2721.0,2780.0,4526605,0.0,1.0
AMZN,2020-06-25 00:00:00+00:00,2754.58,2756.23,2712.14,2739.55,2968657,2754.58,2756.23,2712.14,2739.55,2968657,0.0,1.0
AMZN,2020-06-26 00:00:00+00:00,2692.87,2782.57,2688.0,2775.06,6500784,2692.87,2782.57,2688.0,2775.06,6500784,0.0,1.0
AMZN,2020-06-29 00:00:00+00:00,2680.38,2696.8,2630.08,2690.01,4223422,2680.38,2696.8,2630.08,2690.01,4223422,0.0,1.0
AMZN,2020-06-30 00:00:00+00:00,2758.82,2769.63,2675.03,2685.07,3769686,2758.82,2769.63,2675.03,2685.07,3769686,0.0,1.0
AMZN,2020-07-01 00:00:00+00:00,2878.7,2895.0,2754.0,2757.99,6364355,2878.7,2895.0,2754.0,2757.99,6364355,0.0,1.0
AMZN,2020-07-02 00:00:00+00:00,2890.3,2955.56,2871.1,2912.01,6593735,2890.3,2955.56,2871.1,2912.01,6593735,0.0,1.0
AMZN,2020-07-06 00:00:00+00:00,3057.04,3059.88,2930.0,2934.97,6880340,3057.04,3059.88,2930.0,2934.97,6880340,0.0,1.0
AMZN,2020-07-07 00:00:00+00:00,3000.12,3069.55,2990.0,3058.55,5257688,3000.12,3069.55,2990.0,3058.55,5257688,0.0,1.0
AMZN,2020-07-08 00:00:00+00:00,3081.11,3083.97,3012.43,3022.61,5037856,3081.11,3083.97,3012.43,3022.61,5037856,0.0,1.0
AMZN,2020-07-09 00:00:00+00:00,3182.63,3193.88,3074.0,3115.99,6388971,3182.63,3193.88,3074.0,3115.99,6388971,0.0,1.0
AMZN,2020-07-10 00:00:00+00:00,3200.0,3215.0,3135.7,3191.76,5486005,3200.0,3215.0,3135.7,3191.76,5486005,0.0,1.0
AMZN,2020-07-13 00:00:00+00:00,3104.0,3344.29,3068.39,3251.06,7722519,3104.0,3344.29,3068.39,3251.06,7722519,0.0,1.0
AMZN,2020-07-14 00:00:00+00:00,3084.0,3127.38,2950.0,3089.0,7231956,3084.0,3127.38,2950.0,3089.0,7231956,0.0,1.0
AMZN,2020-07-15 00:00:00+00:00,3008.87,3098.35,2973.18,3080.23,5789358,3008.87,3098.35,2973.18,3080.23,5789358,0.0,1.0
AMZN,2020-07-16 00:00:00+00:00,2999.9,3032.0,2918.23,2971.06,6394284,2999.9,3032.0,2918.23,2971.06,6394284,0.0,1.0
AMZN,2020-07-17 00:00:00+00:00,2961.97,3024.0,2948.45,3009.0,4716329,2961.97,3024.0,2948.45,3009.0,4716329,0.0,1.0
AMZN,2020-07-20 00:00:00+00:00,3196.84,3201.36,2994.02,3000.2,7488703,3196.84,3201.36,2994.02,3000.2,7488703,0.0,1.0
AMZN,2020-07-21 00:00:00+00:00,3138.29,3240.58,3105.72,3232.49,6075758,3138.29,3240.58,3105.72,3232.49,6075758,0.0,1.0
AMZN,2020-07-22 00:00:00+00:00,3099.91,3149.9999,3065.26,3125.0,4104225,3099.91,3149.9999,3065.26,3125.0,4104225,0.0,1.0
AMZN,2020-07-23 00:00:00+00:00,2986.55,3098.2713,2970.0,3098.2713,5656906,2986.55,3098.2713,2970.0,3098.2713,5656906,0.0,1.0
AMZN,2020-07-24 00:00:00+00:00,3008.91,3031.58,2888.0,2930.0,5632413,3008.91,3031.58,2888.0,2930.0,5632413,0.0,1.0
AMZN,2020-07-27 00:00:00+00:00,3055.21,3098.0,3015.77,3062.0,4170492,3055.21,3098.0,3015.77,3062.0,4170492,0.0,1.0
AMZN,2020-07-28 00:00:00+00:00,3000.33,3077.0926,2995.76,3054.27,3126651,3000.33,3077.0926,2995.76,3054.27,3126651,0.0,1.0
AMZN,2020-07-29 00:00:00+00:00,3033.53,3039.1592,2996.77,3030.99,2974060,3033.53,3039.1592,2996.77,3030.99,2974060,0.0,1.0
AMZN,2020-07-30 00:00:00+00:00,3051.88,3092.0,3005.0,3014.0,6128265,3051.88,3092.0,3005.0,3014.0,6128265,0.0,1.0
AMZN,2020-07-31 00:00:00+00:00,3164.68,3246.82,3151.0,3244.0,8083369,3164.68,3246.82,3151.0,3244.0,8083369,0.0,1.0
AMZN,2020-08-03 00:00:00+00:00,3111.89,3184.0,3104.0,3180.51,5074663,3111.89,3184.0,3104.0,3180.51,5074663,0.0,1.0
AMZN,2020-08-04 00:00:00+00:00,3138.83,3167.24,3101.21,3101.21,4694294,3138.83,3167.24,3101.21,3101.21,4694294,0.0,1.0
AMZN,2020-08-05 00:00:00+00:00,3205.03,3213.5859,3127.3,3143.77,3930025,3205.03,3213.5859,3127.3,3143.77,3930025,0.0,1.0
AMZN,2020-08-06 00:00:00+00:00,3225.0,3247.47,3165.43,3194.36,3940602,3225.0,3247.47,3165.43,3194.36,3940602,0.0,1.0
AMZN,2020-08-07 00:00:00+00:00,3167.46,3240.81,3140.6726,3224.01,3936127,3167.46,3240.81,3140.6726,3224.01,3936127,0.0,1.0
AMZN,2020-08-10 00:00:00+00:00,3148.16,3172.51,3101.52,3170.31,3167274,3148.16,3172.51,3101.52,3170.31,3167274,0.0,1.0
AMZN,2020-08-11 00:00:00+00:00,3080.67,3159.22,3073.0,3113.2,3718057,3080.67,3159.22,3073.0,3113.2,3718057,0.0,1.0
AMZN,2020-08-12 00:00:00+00:00,3162.24,3174.385,3101.42,3108.0,3527229,3162.24,3174.385,3101.42,3108.0,3527229,0.0,1.0
AMZN,2020-08-13 00:00:00+00:00,3161.02,3217.5211,3155.0,3182.99,3149043,3161.02,3217.5211,3155.0,3182.99,3149043,0.0,1.0
AMZN,2020-08-14 00:00:00+00:00,3148.02,3178.2357,3120.0,3178.18,2751723,3148.02,3178.2357,3120.0,3178.18,2751723,0.0,1.0
AMZN,2020-08-17 00:00:00+00:00,3182.41,3194.97,3154.1775,3173.12,2675890,3182.41,3194.97,3154.1775,3173.12,2675890,0.0,1.0
AMZN,2020-08-18 00:00:00+00:00,3312.49,3320.0,3205.8187,3212.0,5345974,3312.49,3320.0,3205.8187,3212.0,5345974,0.0,1.0
AMZN,2020-08-19 00:00:00+00:00,3260.48,3315.9,3256.0001,3303.01,4185137,3260.48,3315.9,3256.0001,3303.01,4185137,0.0,1.0
AMZN,2020-08-20 00:00:00+00:00,3297.37,3312.62,3238.0,3252.0,3332478,3297.37,3312.62,3238.0,3252.0,3332478,0.0,1.0
AMZN,2020-08-21 00:00:00+00:00,3284.72,3314.3962,3275.39,3295.0,3575862,3284.72,3314.3962,3275.39,3295.0,3575862,0.0,1.0
AMZN,2020-08-24 00:00:00+00:00,3307.46,3380.315,3257.5608,3310.15,4666258,3307.46,3380.315,3257.5608,3310.15,4666258,0.0,1.0
AMZN,2020-08-25 00:00:00+00:00,3346.49,3357.4,3267.0,3294.99,3992842,3346.49,3357.4,3267.0,3294.99,3992842,0.0,1.0
AMZN,2020-08-26 00:00:00+00:00,3441.85,3451.7387,3344.5675,3351.11,6508743,3441.85,3451.7387,3344.5675,3351.11,6508743,0.0,1.0
AMZN,2020-08-27 00:00:00+00:00,3400.0,3453.0,3378.0,3450.05,4264795,3400.0,3453.0,3378.0,3450.05,4264795,0.0,1.0
AMZN,2020-08-28 00:00:00+00:00,3401.8,3433.3699,3386.5,3423.0,2896978,3401.8,3433.3699,3386.5,3423.0,2896978,0.0,1.0
AMZN,2020-08-31 00:00:00+00:00,3450.96,3495.0,3405.0,3408.99,4185885,3450.96,3495.0,3405.0,3408.99,4185885,0.0,1.0
AMZN,2020-09-01 00:00:00+00:00,3499.12,3513.87,3467.0,3489.58,3476407,3499.12,3513.87,3467.0,3489.58,3476407,0.0,1.0
AMZN,2020-09-02 00:00:00+00:00,3531.45,3552.25,3486.685,3547.0,3931476,3531.45,3552.25,3486.685,3547.0,3931476,0.0,1.0
AMZN,2020-09-03 00:00:00+00:00,3368.0,3488.41,3303.0,3485.0,8161113,3368.0,3488.41,3303.0,3485.0,8161113,0.0,1.0
AMZN,2020-09-04 00:00:00+00:00,3294.62,3381.5,3111.13,3318.0,8781754,3294.62,3381.5,3111.13,3318.0,8781754,0.0,1.0
AMZN,2020-09-08 00:00:00+00:00,3149.84,3250.845,3130.0,3144.0,6094205,3149.84,3250.845,3130.0,3144.0,6094205,0.0,1.0
AMZN,2020-09-09 00:00:00+00:00,3268.61,3303.175,3185.0,3202.99,5188675,3268.61,3303.175,3185.0,3202.99,5188675,0.0,1.0
AMZN,2020-09-10 00:00:00+00:00,3175.11,3349.89,3170.55,3307.2188,5330741,3175.11,3349.89,3170.55,3307.2188,5330741,0.0,1.0
AMZN,2020-09-11 00:00:00+00:00,3116.22,3217.3409,3083.98,3208.69,5093982,3116.22,3217.3409,3083.98,3208.69,5093982,0.0,1.0
AMZN,2020-09-14 00:00:00+00:00,3102.97,3187.39,3096.0,3172.9372,4529596,3102.97,3187.39,3096.0,3172.9372,4529596,0.0,1.0
AMZN,2020-09-15 00:00:00+00:00,3156.13,3175.02,3108.92,3136.16,4021535,3156.13,3175.02,3108.92,3136.16,4021535,0.0,1.0
AMZN,2020-09-16 00:00:00+00:00,3078.1,3187.238,3074.15,3179.99,4531189,3078.1,3187.238,3074.15,3179.99,4531189,0.0,1.0
AMZN,2020-09-17 00:00:00+00:00,3008.73,3029.432,2972.55,3009.25,6449050,3008.73,3029.432,2972.55,3009.25,6449050,0.0,1.0
AMZN,2020-09-18 00:00:00+00:00,2954.91,3037.8,2905.54,3031.74,8892580,2954.91,3037.8,2905.54,3031.74,8892580,0.0,1.0
AMZN,2020-09-21 00:00:00+00:00,2960.47,2962.0,2871.0,2906.5,6117925,2960.47,2962.0,2871.0,2906.5,6117925,0.0,1.0
AMZN,2020-09-22 00:00:00+00:00,3128.99,3133.99,3000.2,3033.835,6948816,3128.99,3133.99,3000.2,3033.835,6948816,0.0,1.0
AMZN,2020-09-23 00:00:00+00:00,2999.86,3126.999,2992.3759,3120.43,5652665,2999.86,3126.999,2992.3759,3120.43,5652665,0.0,1.0
AMZN,2020-09-24 00:00:00+00:00,3019.79,3069.3,2965.0,2977.79,5529392,3019.79,3069.3,2965.0,2977.79,5529392,0.0,1.0
AMZN,2020-09-25 00:00:00+00:00,3095.13,3101.54,2999.0,3054.86,4615202,3095.13,3101.54,2999.0,3054.86,4615202,0.0,1.0
AMZN,2020-09-28 00:00:00+00:00,3174.05,3175.04,3117.1684,3148.85,4224165,3174.05,3175.04,3117.1684,3148.85,4224165,0.0,1.0
AMZN,2020-09-29 00:00:00+00:00,3144.88,3188.26,3132.54,3175.39,3503398,3144.88,3188.26,3132.54,3175.39,3503398,0.0,1.0
AMZN,2020-09-30 00:00:00+00:00,3148.73,3212.88,3133.99,3141.14,4896101,3148.73,3212.88,3133.99,3141.14,4896101,0.0,1.0
AMZN,2020-10-01 00:00:00+00:00,3221.26,3224.0,3172.0,3208.0,4971922,3221.26,3224.0,3172.0,3208.0,4971922,0.0,1.0
AMZN,2020-10-02 00:00:00+00:00,3125.0,3195.7965,3123.0,3153.63,5613098,3125.0,3195.7965,3123.0,3153.63,5613098,0.0,1.0
AMZN,2020-10-05 00:00:00+00:00,3199.2,3202.53,3140.85,3145.84,3775332,3199.2,3202.53,3140.85,3145.84,3775332,0.0,1.0
AMZN,2020-10-06 00:00:00+00:00,3099.96,3182.0,3090.0,3165.0,5086857,3099.96,3182.0,3090.0,3165.0,5086857,0.0,1.0
AMZN,2020-10-07 00:00:00+00:00,3195.69,3200.0,3132.385,3135.0,4309439,3195.69,3200.0,3132.385,3135.0,4309439,0.0,1.0
AMZN,2020-10-08 00:00:00+00:00,3190.55,3233.2944,3174.99,3224.99,3174114,3190.55,3233.2944,3174.99,3224.99,3174114,0.0,1.0
AMZN,2020-10-09 00:00:00+00:00,3286.65,3288.99,3197.83,3210.0,4907871,3286.65,3288.99,3197.83,3210.0,4907871,0.0,1.0
AMZN,2020-10-12 00:00:00+00:00,3442.93,3496.24,3339.55,3349.94,8364198,3442.93,3496.24,3339.55,3349.94,8364198,0.0,1.0
AMZN,2020-10-13 00:00:00+00:00,3443.63,3492.38,3424.217,3467.99,5744697,3443.63,3492.38,3424.217,3467.99,5744697,0.0,1.0
AMZN,2020-10-14 00:00:00+00:00,3363.71,3464.88,3340.0,3447.0,5828916,3363.71,3464.88,3340.0,3447.0,5828916,0.0,1.0
AMZN,2020-10-15 00:00:00+00:00,3338.65,3355.88,3280.0,3292.01,5223448,3338.65,3355.88,3280.0,3292.01,5223448,0.0,1.0
AMZN,2020-10-16 00:00:00+00:00,3272.71,3399.6606,3160.0,3363.23,6474353,3272.71,3399.6606,3160.0,3363.23,6474353,0.0,1.0
AMZN,2020-10-19 00:00:00+00:00,3207.21,3329.0,3192.735,3299.61,5223626,3207.21,3329.0,3192.735,3299.61,5223626,0.0,1.0
AMZN,2020-10-20 00:00:00+00:00,3217.01,3266.0,3192.01,3222.28,4509678,3217.01,3266.0,3192.01,3222.28,4509678,0.0,1.0
AMZN,2020-10-21 00:00:00+00:00,3184.94,3233.875,3160.0,3212.5,4592736,3184.94,3233.875,3160.0,3212.5,4592736,0.0,1.0
AMZN,2020-10-22 00:00:00+00:00,3176.4,3198.75,3121.94,3189.87,4212005,3176.4,3198.75,3121.94,3189.87,4212005,0.0,1.0
AMZN,2020-10-23 00:00:00+00:00,3204.4,3205.33,3140.0,3191.0,3466687,3204.4,3205.33,3140.0,3191.0,3466687,0.0,1.0
AMZN,2020-10-26 00:00:00+00:00,3207.04,3282.9799,3153.3,3198.74,5901151,3207.04,3282.9799,3153.3,3198.74,5901151,0.0,1.0
